id,WKT
2876,"POINT(13.4226492428398 49.7601453239861)"
2877,"POINT(13.4216900929269 49.7593955898584)"
2878,"POINT(13.423522477091 49.7599765078093)"
2879,"POINT(13.4234066697188 49.7595784899063)"
2880,"POINT(13.42369147756 49.7599171503468)"
2881,"POINT(13.4231242289694 49.7592187628713)"
2882,"POINT(13.421293037617 49.7595998949514)"
2883,"POINT(13.4220074495345 49.7602786932934)"
2884,"POINT(13.4265803197001 49.759593205627)"
2885,"POINT(13.4251525653234 49.7597250595835)"
2886,"POINT(13.429346750961 49.7599580295449)"
2887,"POINT(13.4291417841887 49.7596814935582)"
2888,"POINT(13.4311152773402 49.7595395029447)"
2889,"POINT(13.4255996824748 49.7592782312511)"
2890,"POINT(13.4499723287087 49.7678999409035)"
2891,"POINT(13.4503904929971 49.7695624056342)"
2892,"POINT(13.4542517540285 49.7643811391725)"
2893,"POINT(13.442465966329 49.770313157084)"
2894,"POINT(13.4435171360023 49.7675720850615)"
2895,"POINT(13.4413337099289 49.7710324710181)"
2896,"POINT(13.4418311613892 49.7707462523775)"
2897,"POINT(13.4413023684196 49.7655229529917)"
2898,"POINT(13.441303725886 49.7642968285698)"
2899,"POINT(13.4422352226049 49.7657233016386)"
2900,"POINT(13.4423817093471 49.7643054170573)"
2901,"POINT(13.4448578684154 49.7664099716153)"
2902,"POINT(13.4418733463055 49.7663387781611)"
2903,"POINT(13.4424252043376 49.7641359059682)"
2904,"POINT(13.4430897058614 49.7643093885308)"
2905,"POINT(13.4557780849358 49.7627998966346)"
2906,"POINT(13.4539627378826 49.7714428069554)"
2907,"POINT(13.4511938451558 49.7701854286323)"
2908,"POINT(13.4531701862536 49.7710055941335)"
2909,"POINT(13.46379575195 49.7627352253786)"
2910,"POINT(13.4573013167415 49.7619334286541)"
2911,"POINT(13.4054287945177 49.76129933014)"
2912,"POINT(13.4062506174733 49.7589863260616)"
2913,"POINT(13.4048851789352 49.7617106952982)"
2914,"POINT(13.409576194238 49.7613409954908)"
2915,"POINT(13.4109205520895 49.7574145349199)"
2916,"POINT(13.4134705717915 49.7568999853926)"
2917,"POINT(13.4066612546775 49.7554124723514)"
2918,"POINT(13.4060476430691 49.7581535619482)"
2919,"POINT(13.4068065370076 49.7580384814375)"
2920,"POINT(13.4091164464279 49.7578625269747)"
2921,"POINT(13.4017452951337 49.7658562814575)"
2922,"POINT(13.4024460625534 49.763112490873)"
2923,"POINT(13.4032530489944 49.7555266219964)"
2924,"POINT(13.3822492017957 49.7763436899045)"
2926,"POINT(13.3843984703727 49.7768612630973)"
2927,"POINT(13.3824128556677 49.7766356836336)"
2928,"POINT(13.3814777676447 49.777592021149)"
2929,"POINT(13.3807908729416 49.7762572094389)"
2930,"POINT(13.3809958110083 49.7769814584208)"
2931,"POINT(13.4098897555589 49.7789704974739)"
2932,"POINT(13.4113078130249 49.7792276331702)"
2933,"POINT(13.3763041061458 49.7717842722195)"
2934,"POINT(13.3761499811359 49.7726143191122)"
2935,"POINT(13.3763886879286 49.7697302333323)"
2936,"POINT(13.3746792722958 49.7656739547072)"
2937,"POINT(13.3724982776306 49.7657417196673)"
2938,"POINT(13.3711787162582 49.7636068650235)"
2939,"POINT(13.3752075690763 49.7679431294712)"
2940,"POINT(13.3736118758159 49.7685204335909)"
2941,"POINT(13.3704420662603 49.763710429457)"
2942,"POINT(13.3778823900637 49.7644025922294)"
2943,"POINT(13.2879514715189 49.6511201612934)"
2944,"POINT(13.3833814903872 49.7674900925652)"
2945,"POINT(13.3801059911824 49.763985354019)"
2946,"POINT(13.3884368239265 49.7641957399769)"
2947,"POINT(13.4085930203071 49.7696811877479)"
2948,"POINT(13.406741234166 49.7698110788175)"
2949,"POINT(13.4114222426284 49.7696184247859)"
2950,"POINT(13.4117422156659 49.7696896127639)"
2951,"POINT(13.4143551225567 49.7701243801714)"
2952,"POINT(13.4159880845121 49.7686284634273)"
2953,"POINT(13.4172713103082 49.7656303186671)"
2954,"POINT(13.4141976162739 49.7637400480555)"
2955,"POINT(13.415556164898 49.7620469320738)"
2956,"POINT(13.4167411141958 49.7617899707445)"
2957,"POINT(13.4158487802013 49.7615045006447)"
2958,"POINT(13.439333324844 49.7642921262982)"
2959,"POINT(13.441315134737 49.7634020669578)"
2960,"POINT(13.439322834505 49.7633975198116)"
2961,"POINT(13.2878934300033 49.6509269361569)"
2962,"POINT(13.4417043552902 49.7633838182741)"
2963,"POINT(13.441034140072 49.762576660082)"
2964,"POINT(13.4381582295277 49.7636010144361)"
2965,"POINT(13.4393396418708 49.7626899702962)"
2966,"POINT(13.4370542739322 49.7638026936923)"
2967,"POINT(13.4377816625589 49.7628132210416)"
2968,"POINT(13.4366719586207 49.7626872598224)"
2969,"POINT(13.4374905698842 49.7626413925618)"
2970,"POINT(13.43571084274 49.7641789858226)"
2971,"POINT(13.4368360436749 49.7644737250719)"
2972,"POINT(13.4362742378075 49.7627843998392)"
2973,"POINT(13.4350749092615 49.7630778917279)"
2974,"POINT(13.4344266684727 49.763875996915)"
2975,"POINT(13.4361489829618 49.762550878414)"
2976,"POINT(13.4357548716629 49.7615758909399)"
2977,"POINT(13.4370281547773 49.761000624546)"
2978,"POINT(13.4393220672145 49.7607595152102)"
2979,"POINT(13.4364118494949 49.7611305999955)"
2980,"POINT(13.4356729207056 49.7612227747216)"
2981,"POINT(13.4319902277243 49.7630727279686)"
2982,"POINT(13.4340325587651 49.7644175371098)"
2983,"POINT(13.438328866953 49.764919065779)"
2984,"POINT(13.4362815881132 49.7652606007309)"
2985,"POINT(13.4378666455084 49.7647804031416)"
2986,"POINT(13.4366920221401 49.765821394373)"
2987,"POINT(13.440441093811 49.7687657452005)"
2988,"POINT(13.4396035691433 49.7661315549105)"
2989,"POINT(13.4379468373166 49.7690863510582)"
2990,"POINT(13.4377977657588 49.7686496520623)"
2991,"POINT(13.4364693483569 49.7692749665575)"
2992,"POINT(13.439799135645 49.7688541733023)"
2993,"POINT(13.4381378076873 49.7697046969577)"
2994,"POINT(13.437534332574 49.7719819455393)"
2995,"POINT(13.437105738638 49.7712218207265)"
2996,"POINT(13.4397355404976 49.7694807162627)"
2997,"POINT(13.4397645769647 49.7707167368295)"
2998,"POINT(13.4397660593957 49.7702773532659)"
2999,"POINT(13.439304827308 49.7652266673114)"
3000,"POINT(13.4392335701531 49.7652126958406)"
3001,"POINT(13.4407325122793 49.7665195041939)"
3002,"POINT(13.4376860800586 49.7659308970309)"
3003,"POINT(13.4326966972493 49.7629751454184)"
3004,"POINT(13.4319362844356 49.7630262491037)"
3005,"POINT(13.4221081813333 49.7608907663144)"
3006,"POINT(13.4311721260227 49.7621168035212)"
3007,"POINT(13.4320946663857 49.7612958507517)"
3008,"POINT(13.4660509054421 49.7646423412119)"
3009,"POINT(13.4144728770959 49.7606653624872)"
3010,"POINT(13.4141077305963 49.7597652354658)"
3011,"POINT(13.4153866334368 49.7603560674536)"
3012,"POINT(13.4151434707538 49.7596102593418)"
3013,"POINT(13.4162450748326 49.7602444447833)"
3014,"POINT(13.4159766389382 49.7595056377679)"
3015,"POINT(13.4182311065043 49.7606627197889)"
3016,"POINT(13.4187000766323 49.7610964243019)"
3017,"POINT(13.4204090733669 49.7609166634839)"
3018,"POINT(13.4196058030463 49.760050062488)"
3019,"POINT(13.2881193696957 49.650948289711)"
3020,"POINT(13.4212991581378 49.7605458140388)"
3021,"POINT(13.4206004353382 49.7598085659298)"
3022,"POINT(13.4168379533169 49.7593915566774)"
3023,"POINT(13.4138759871757 49.7596942511934)"
3024,"POINT(13.4150379461105 49.7592669433195)"
3025,"POINT(13.4191225237044 49.7556924842425)"
3026,"POINT(13.4200292098931 49.7564115555853)"
3027,"POINT(13.4187710779932 49.7570921142693)"
3028,"POINT(13.4194989905887 49.7576444003179)"
3029,"POINT(13.4192738148235 49.7582087327174)"
3030,"POINT(13.4175980269176 49.7576938296422)"
3031,"POINT(13.4182553164829 49.7583300752597)"
3032,"POINT(13.4178291158782 49.7563309350401)"
3033,"POINT(13.4135225377041 49.7587219709579)"
3034,"POINT(13.4133526258818 49.7582288636937)"
3035,"POINT(13.4148198270285 49.7585590268794)"
3036,"POINT(13.4146591739763 49.757920728943)"
3037,"POINT(13.414159264306 49.7565514116214)"
3038,"POINT(13.4147020475808 49.7562473012713)"
3039,"POINT(13.4154067578494 49.7558491214212)"
3040,"POINT(13.414022054972 49.7551464158013)"
3041,"POINT(13.415076602756 49.7555798099074)"
3042,"POINT(13.4226056732602 49.7588043092735)"
3043,"POINT(13.4216169976991 49.7583672853645)"
3044,"POINT(13.423132751715 49.7589948928888)"
3045,"POINT(13.4239364060107 49.7585706377016)"
3046,"POINT(13.423297496854 49.7587029485477)"
3047,"POINT(13.4239957697256 49.7580615424645)"
3048,"POINT(13.4287478371876 49.7590414683094)"
3049,"POINT(13.4284658948024 49.7586400580068)"
3050,"POINT(13.425702075659 49.7592068133043)"
3051,"POINT(13.4171673825494 49.7584634359456)"
3052,"POINT(13.424133310207 49.7563328882086)"
3053,"POINT(13.4224858258005 49.7566260567279)"
3054,"POINT(13.4219771497228 49.7580055260151)"
3055,"POINT(13.4253383187261 49.7565756738971)"
3056,"POINT(13.4263142746468 49.7568361951583)"
3057,"POINT(13.4278127897773 49.7573262929839)"
3058,"POINT(13.4281403576193 49.7581760873466)"
3059,"POINT(13.4308875790696 49.7582473969674)"
3060,"POINT(13.4310134213613 49.7588785878808)"
3061,"POINT(13.4286681862419 49.7573950588273)"
3062,"POINT(13.4307695942622 49.7574756156778)"
3063,"POINT(13.416478530397 49.7552809690788)"
3064,"POINT(13.4166670111623 49.7568675377107)"
3065,"POINT(13.4158203893012 49.7572518124774)"
3066,"POINT(13.4159006899974 49.7582156910194)"
3067,"POINT(13.4162702814567 49.7589144362685)"
3068,"POINT(13.4158603097324 49.7591612540277)"
3069,"POINT(13.4213797527425 49.7557057227476)"
3070,"POINT(13.4207588885079 49.756994943241)"
3071,"POINT(13.4208073794096 49.7583895625813)"
3072,"POINT(13.4355029798995 49.7566918221758)"
3073,"POINT(13.4365882784195 49.7567583999871)"
3074,"POINT(13.4386634731373 49.758806357739)"
3075,"POINT(13.4379626766391 49.7578779095156)"
3076,"POINT(13.4400634313323 49.7569820276011)"
3077,"POINT(13.4576980204131 49.7590691298353)"
3078,"POINT(13.4572700141635 49.7586867279111)"
3079,"POINT(13.4581079803345 49.7588521169001)"
3080,"POINT(13.4586827010346 49.7582933637827)"
3081,"POINT(13.459244200745 49.7598306265374)"
3082,"POINT(13.4624250999231 49.7613872197483)"
3083,"POINT(13.4568755479185 49.758105178768)"
3084,"POINT(13.45283543869 49.7581008343447)"
3085,"POINT(13.4337539771864 49.7599138283658)"
3086,"POINT(13.4337742680837 49.7593601473535)"
3087,"POINT(13.4327704581799 49.759997692973)"
3088,"POINT(13.4326806887789 49.759427126686)"
3089,"POINT(13.432565267991 49.7587688519428)"
3090,"POINT(13.4337772590884 49.7586829293349)"
3091,"POINT(13.4361758011608 49.7593625871803)"
3092,"POINT(13.4361457213472 49.7591582055216)"
3093,"POINT(13.43552315266 49.7594055398627)"
3094,"POINT(13.4353662733988 49.7585670920857)"
3095,"POINT(13.4322931016161 49.7571211252944)"
3096,"POINT(13.4334359414869 49.7568209268425)"
3097,"POINT(13.4324453378629 49.7580121526672)"
3098,"POINT(13.4359547489496 49.7604001973699)"
3099,"POINT(13.4368889673454 49.7590600151554)"
3100,"POINT(13.435517464904 49.7576964852519)"
3101,"POINT(13.4325030212099 49.7611002833847)"
3102,"POINT(13.433350437271 49.7610357521069)"
3103,"POINT(13.4335159169153 49.7619014907677)"
3104,"POINT(13.4325780947475 49.7619681331164)"
3105,"POINT(13.4335565561526 49.7623322352406)"
3106,"POINT(13.4341785491072 49.7619811121593)"
3107,"POINT(13.4338768803601 49.7609895143689)"
3108,"POINT(13.4299940372291 49.7563820456772)"
3109,"POINT(13.4305148731937 49.7568574306803)"
3110,"POINT(13.4331588091751 49.7561171966486)"
3111,"POINT(13.4337891644368 49.7578719728497)"
3112,"POINT(13.4347559616619 49.7566276763485)"
3113,"POINT(13.432796522003 49.7557264935506)"
3114,"POINT(13.4366994698549 49.7584280106552)"
3115,"POINT(13.4388126865399 49.7592493372314)"
3116,"POINT(13.4623989117527 49.7566842390311)"
3117,"POINT(13.4622346550293 49.7557806638172)"
3118,"POINT(13.461113667737 49.7558868443265)"
3119,"POINT(13.4578878807249 49.7564589781145)"
3120,"POINT(13.4566678208662 49.7566925376998)"
3121,"POINT(13.4589660050019 49.7565135433328)"
3122,"POINT(13.4596407475445 49.7567925684588)"
3123,"POINT(13.4579006093828 49.7573401294958)"
3124,"POINT(13.4605749301561 49.7580686742211)"
3125,"POINT(13.4585101031518 49.7575609576267)"
3126,"POINT(13.4582416895683 49.7576300385774)"
3127,"POINT(13.4602235106235 49.7553237038219)"
3128,"POINT(13.4588460652399 49.7555843326853)"
3129,"POINT(13.456500525848 49.7575078497058)"
3130,"POINT(13.4622815586316 49.7583726419174)"
3131,"POINT(13.459169016026 49.7544079443626)"
3132,"POINT(13.4617145200425 49.7548198172295)"
3133,"POINT(13.4607436002085 49.7551485652912)"
3134,"POINT(13.4503418544948 49.7552111244131)"
3135,"POINT(13.4503515450513 49.7546332440955)"
3136,"POINT(13.4524080370028 49.7545493300121)"
3137,"POINT(13.4515728331339 49.7552193322492)"
3138,"POINT(13.4511811094872 49.7550204451401)"
3139,"POINT(13.4500125527229 49.7556318341682)"
3140,"POINT(13.4508802030389 49.7561859175729)"
3141,"POINT(13.4526126614002 49.7552559323076)"
3142,"POINT(13.4534048401228 49.7547495245628)"
3143,"POINT(13.4534684505118 49.7550644158953)"
3144,"POINT(13.4522879416767 49.7554456916681)"
3145,"POINT(13.4530347079409 49.7555571922052)"
3146,"POINT(13.4517886075078 49.7562796687932)"
3147,"POINT(13.4496260509166 49.7561079861828)"
3148,"POINT(13.4533382510187 49.755458448231)"
3149,"POINT(13.4529335034586 49.7564376223914)"
3150,"POINT(13.4528113803822 49.7574134328022)"
3151,"POINT(13.4529032293116 49.757069728013)"
3152,"POINT(13.4561643870208 49.7566884353259)"
3153,"POINT(13.4533520306793 49.7564639312806)"
3154,"POINT(13.4542190423939 49.7544410398469)"
3155,"POINT(13.4494487740043 49.7465712987106)"
3156,"POINT(13.4530457507533 49.7538351650218)"
3157,"POINT(13.4484894238805 49.7475037664)"
3158,"POINT(13.4478614295208 49.7465922644977)"
3159,"POINT(13.4494002215098 49.7471359601991)"
3160,"POINT(13.4461298416977 49.7542028720174)"
3161,"POINT(13.4454678848927 49.7547837678206)"
3162,"POINT(13.4455417715476 49.7539173099705)"
3163,"POINT(13.4466086531044 49.75377429278)"
3164,"POINT(13.4469178683127 49.7545744705076)"
3165,"POINT(13.4464316271537 49.754992686204)"
3166,"POINT(13.4462148015359 49.7555432344634)"
3167,"POINT(13.4476374624137 49.7553900334842)"
3168,"POINT(13.4477798265542 49.7549478342849)"
3169,"POINT(13.4481485736186 49.7540726046873)"
3170,"POINT(13.4477533537599 49.7559955977179)"
3171,"POINT(13.4466977216275 49.7562243243451)"
3172,"POINT(13.448488636569 49.7544928752713)"
3173,"POINT(13.448777980576 49.7555015283554)"
3174,"POINT(13.4488714906329 49.7550577630034)"
3175,"POINT(13.4486791507023 49.7559162392125)"
3176,"POINT(13.4494806049148 49.7545527472558)"
3177,"POINT(13.4247194207068 49.7551407118598)"
3178,"POINT(13.4255009782602 49.7539241779038)"
3179,"POINT(13.4238329392798 49.7544082203383)"
3180,"POINT(13.4252210194552 49.7536847608484)"
3181,"POINT(13.4229210445052 49.7536958361573)"
3182,"POINT(13.4242988460483 49.7529715358282)"
3183,"POINT(13.4244924699539 49.7528657409329)"
3184,"POINT(13.4238385401359 49.753213732791)"
3185,"POINT(13.423785124056 49.7528071587902)"
3186,"POINT(13.4323000263271 49.7554621717887)"
3187,"POINT(13.4330400951869 49.755577824757)"
3188,"POINT(13.432569766623 49.7553441192149)"
3189,"POINT(13.43444930117 49.7552461788969)"
3190,"POINT(13.4325939382574 49.75553452129)"
3191,"POINT(13.4271319952654 49.7543841976397)"
3192,"POINT(13.426207900446 49.7555692450167)"
3193,"POINT(13.4344673296581 49.7557390461888)"
3194,"POINT(13.4342638752547 49.7557952081025)"
3195,"POINT(13.4240499799891 49.7561371309784)"
3196,"POINT(13.422614733964 49.7550523831117)"
3197,"POINT(13.4204884472748 49.7549837595981)"
3198,"POINT(13.4200161763222 49.7546178830911)"
3199,"POINT(13.4201378546944 49.755174778492)"
3200,"POINT(13.4192255196238 49.7547686322493)"
3201,"POINT(13.4177427777545 49.7546054376992)"
3202,"POINT(13.4161080407091 49.7549993672489)"
3203,"POINT(13.4429715512109 49.7570315748556)"
3204,"POINT(13.4469134400195 49.7466056401175)"
3205,"POINT(13.4402130711448 49.7466828489813)"
3206,"POINT(13.4354290081973 49.7467384479338)"
3207,"POINT(13.4395156031404 49.7466908635501)"
3208,"POINT(13.4424054448752 49.7448779493441)"
3209,"POINT(13.4401611745378 49.744727144305)"
3210,"POINT(13.4383155658935 49.7446163265571)"
3211,"POINT(13.4355959909479 49.7460133304479)"
3212,"POINT(13.4355621584584 49.7446358592103)"
3213,"POINT(13.4337233455714 49.7467573769613)"
3214,"POINT(13.4338243746758 49.7460383786628)"
3215,"POINT(13.4284696086186 49.7468690479716)"
3216,"POINT(13.4253793887223 49.7471148273716)"
3217,"POINT(13.4285229670138 49.7458195382961)"
3218,"POINT(13.4269012710822 49.745843202687)"
3219,"POINT(13.4273159028649 49.7458400724651)"
3220,"POINT(13.4470626302771 49.7454918825862)"
3221,"POINT(13.4465577535375 49.7459357977057)"
3222,"POINT(13.4052076874118 49.7354001113855)"
3223,"POINT(13.4056091197201 49.7353437723145)"
3224,"POINT(13.4076297821742 49.7340827881741)"
3225,"POINT(13.4052751705065 49.7355719569642)"
3226,"POINT(13.4055930572578 49.7355602515974)"
3227,"POINT(13.4141270878111 49.7401067878062)"
3228,"POINT(13.4147137394805 49.7400819231487)"
3229,"POINT(13.406215878713 49.7358255744701)"
3230,"POINT(13.4049074867609 49.7368019732099)"
3231,"POINT(13.4071772717609 49.736735025743)"
3232,"POINT(13.408115800282 49.735772527409)"
3233,"POINT(13.4090897663907 49.7365481317765)"
3234,"POINT(13.4086386107785 49.7368095828497)"
3235,"POINT(13.4093430009457 49.7367742565323)"
3236,"POINT(13.4099366030343 49.7372841749302)"
3237,"POINT(13.4094862238584 49.7369021456636)"
3238,"POINT(13.4102990842052 49.7368917585649)"
3239,"POINT(13.4118483380648 49.7364940703261)"
3240,"POINT(13.4102880306315 49.7391858179266)"
3241,"POINT(13.4112653818326 49.7382941099991)"
3242,"POINT(13.4118049192572 49.7385046272722)"
3243,"POINT(13.4129146816076 49.7403626590222)"
3244,"POINT(13.4126514441671 49.7413974634254)"
3245,"POINT(13.4117442093618 49.7421493621839)"
3246,"POINT(13.4128192128052 49.7395123913239)"
3247,"POINT(13.4123749144811 49.7405547860728)"
3248,"POINT(13.4122964371916 49.7398160564463)"
3249,"POINT(13.4134769968514 49.7401423409489)"
3250,"POINT(13.4134509786852 49.7398179293385)"
3251,"POINT(13.414327443411 49.7407380569156)"
3252,"POINT(13.4132311653132 49.7394682862645)"
3253,"POINT(13.4117874019343 49.7407480649614)"
3254,"POINT(13.4116899154788 49.7400271937354)"
3255,"POINT(13.4113324763539 49.7377234938654)"
3256,"POINT(13.4123520163244 49.7375840122677)"
3257,"POINT(13.4089753170593 49.7439858626766)"
3258,"POINT(13.4092812176919 49.7427581331566)"
3259,"POINT(13.4082329733229 49.7427653354909)"
3260,"POINT(13.4099080990945 49.742540963019)"
3261,"POINT(13.4097553306665 49.7413583751041)"
3262,"POINT(13.4105340401879 49.7423940392217)"
3263,"POINT(13.4095036324927 49.740392191684)"
3264,"POINT(13.4111556302166 49.7379652906458)"
3265,"POINT(13.4104838238018 49.7378012099314)"
3266,"POINT(13.4143775656226 49.7413217696887)"
3267,"POINT(13.412491838956 49.7428176484446)"
3268,"POINT(13.4149599349226 49.7417282761)"
3269,"POINT(13.4138113715913 49.7416274495272)"
3270,"POINT(13.4129419291035 49.7436896534844)"
3271,"POINT(13.4140750622702 49.7418507516063)"
3272,"POINT(13.4146810106834 49.7415203785815)"
3273,"POINT(13.4153588630881 49.7411712107072)"
3274,"POINT(13.416410834053 49.7402103409477)"
3275,"POINT(13.415453796614 49.7394927880531)"
3276,"POINT(13.4159921570225 49.741201201769)"
